,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
2145,Shot Chart Detail,0021300269,61,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,6,32,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,78,30,1,0,20131204,CLE,DEN
2146,Shot Chart Detail,0021300269,158,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,9,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-169,83,1,1,20131204,CLE,DEN
2147,Shot Chart Detail,0021300269,181,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,7,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-146,58,1,1,20131204,CLE,DEN
2148,Shot Chart Detail,0021300269,183,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,6,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,-10,1,1,20131204,CLE,DEN
2149,Shot Chart Detail,0021300269,186,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,6,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,7,1,1,20131204,CLE,DEN
2150,Shot Chart Detail,0021300269,197,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,5,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,143,12,1,0,20131204,CLE,DEN
2151,Shot Chart Detail,0021300269,212,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,3,52,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-243,66,1,1,20131204,CLE,DEN
2152,Shot Chart Detail,0021300269,288,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,10,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,236,99,1,0,20131204,CLE,DEN
2153,Shot Chart Detail,0021300269,307,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,8,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,15,1,0,20131204,CLE,DEN
2154,Shot Chart Detail,0021300269,324,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,7,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,72,160,1,1,20131204,CLE,DEN
2155,Shot Chart Detail,0021300269,356,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,4,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,118,-16,1,1,20131204,CLE,DEN
2156,Shot Chart Detail,0021300269,360,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,3,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,91,239,1,0,20131204,CLE,DEN
2157,Shot Chart Detail,0021300269,447,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,7,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,200,53,1,0,20131204,CLE,DEN
2158,Shot Chart Detail,0021300269,490,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,4,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,12,1,0,20131204,CLE,DEN
2159,Shot Chart Detail,0021300269,494,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,3,59,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,-2,1,0,20131204,CLE,DEN
2160,Shot Chart Detail,0021300269,522,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,1,33,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,23,64,1,0,20131204,CLE,DEN
2161,Shot Chart Detail,0021300282,2,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,11,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-180,0,1,0,20131206,ATL,CLE
2162,Shot Chart Detail,0021300282,10,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,10,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-11,20,1,0,20131206,ATL,CLE
2163,Shot Chart Detail,0021300282,91,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,3,57,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,7,1,0,20131206,ATL,CLE
2164,Shot Chart Detail,0021300282,105,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,2,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,6,1,0,20131206,ATL,CLE
2165,Shot Chart Detail,0021300282,212,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,5,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,144,208,1,0,20131206,ATL,CLE
2166,Shot Chart Detail,0021300282,221,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,4,11,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,23,153,1,0,20131206,ATL,CLE
2167,Shot Chart Detail,0021300282,247,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,2,30,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-70,25,1,0,20131206,ATL,CLE
2168,Shot Chart Detail,0021300282,268,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,0,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-221,121,1,0,20131206,ATL,CLE
2169,Shot Chart Detail,0021300282,299,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,9,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-60,151,1,0,20131206,ATL,CLE
2170,Shot Chart Detail,0021300291,28,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,8,44,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1,20131207,CLE,LAC
2171,Shot Chart Detail,0021300291,37,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,7,49,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,59,69,1,0,20131207,CLE,LAC
2172,Shot Chart Detail,0021300291,51,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,6,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,67,254,1,1,20131207,CLE,LAC
2173,Shot Chart Detail,0021300291,188,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,7,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,7,1,1,20131207,CLE,LAC
2174,Shot Chart Detail,0021300291,196,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,7,15,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-166,-13,1,0,20131207,CLE,LAC
2175,Shot Chart Detail,0021300291,230,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,4,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1,20131207,CLE,LAC
2176,Shot Chart Detail,0021300291,234,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,4,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,195,1,0,20131207,CLE,LAC
2177,Shot Chart Detail,0021300291,326,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,8,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,51,209,1,1,20131207,CLE,LAC
2178,Shot Chart Detail,0021300291,355,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,5,42,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-2,104,1,0,20131207,CLE,LAC
2179,Shot Chart Detail,0021300291,368,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,4,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,14,1,0,20131207,CLE,LAC
2180,Shot Chart Detail,0021300291,491,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,6,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,17,1,0,20131207,CLE,LAC
2181,Shot Chart Detail,0021300291,508,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,5,1,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-5,1,1,20131207,CLE,LAC
2182,Shot Chart Detail,0021300291,541,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,2,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,94,138,1,0,20131207,CLE,LAC
2183,Shot Chart Detail,0021300291,566,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,1,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,0,20131207,CLE,LAC
2184,Shot Chart Detail,0021300291,589,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,0,31,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-27,52,1,0,20131207,CLE,LAC
2185,Shot Chart Detail,0021300310,2,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,11,50,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-10,1,1,20131210,CLE,NYK
2186,Shot Chart Detail,0021300310,17,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,9,56,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,47,1,0,20131210,CLE,NYK
2187,Shot Chart Detail,0021300310,42,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,7,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,140,201,1,0,20131210,CLE,NYK
2188,Shot Chart Detail,0021300310,60,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,6,31,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,1,1,1,20131210,CLE,NYK
2189,Shot Chart Detail,0021300310,62,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,5,57,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,14,80,116,1,1,20131210,CLE,NYK
2190,Shot Chart Detail,0021300310,95,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,3,20,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-131,15,1,0,20131210,CLE,NYK
2191,Shot Chart Detail,0021300310,201,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,4,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-149,9,1,0,20131210,CLE,NYK
2192,Shot Chart Detail,0021300310,221,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,2,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,-6,1,1,20131210,CLE,NYK
2193,Shot Chart Detail,0021300310,232,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,1,39,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-138,105,1,1,20131210,CLE,NYK
2194,Shot Chart Detail,0021300310,273,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,9,6,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-51,66,1,0,20131210,CLE,NYK
2195,Shot Chart Detail,0021300310,284,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,8,1,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-11,91,1,1,20131210,CLE,NYK
2196,Shot Chart Detail,0021300310,295,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,7,5,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,34,134,1,1,20131210,CLE,NYK
2197,Shot Chart Detail,0021300310,302,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,6,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,206,154,1,1,20131210,CLE,NYK
2198,Shot Chart Detail,0021300310,304,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,5,58,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,28,1,0,20131210,CLE,NYK
2199,Shot Chart Detail,0021300310,327,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,3,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-100,239,1,1,20131210,CLE,NYK
2200,Shot Chart Detail,0021300310,337,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,2,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-3,1,1,20131210,CLE,NYK
2201,Shot Chart Detail,0021300310,345,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,0,48,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,114,45,1,0,20131210,CLE,NYK
2202,Shot Chart Detail,0021300310,403,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,6,12,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-24,154,1,0,20131210,CLE,NYK
2203,Shot Chart Detail,0021300310,412,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,5,3,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,121,165,1,1,20131210,CLE,NYK
2204,Shot Chart Detail,0021300310,416,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,4,24,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,33,1,1,20131210,CLE,NYK
2205,Shot Chart Detail,0021300310,422,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,3,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,168,181,1,1,20131210,CLE,NYK
2206,Shot Chart Detail,0021300310,431,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,2,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,17,244,1,1,20131210,CLE,NYK
2207,Shot Chart Detail,0021300310,442,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,1,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-24,257,1,0,20131210,CLE,NYK
2208,Shot Chart Detail,0021300330,2,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,11,42,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,-19,1,0,20131213,ORL,CLE
2209,Shot Chart Detail,0021300330,14,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,9,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-45,175,1,0,20131213,ORL,CLE
2210,Shot Chart Detail,0021300330,18,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,9,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,33,1,1,20131213,ORL,CLE
2211,Shot Chart Detail,0021300330,24,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,8,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,143,37,1,1,20131213,ORL,CLE
2212,Shot Chart Detail,0021300330,30,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,8,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-180,89,1,0,20131213,ORL,CLE
2213,Shot Chart Detail,0021300330,51,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,6,9,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-169,83,1,1,20131213,ORL,CLE
2214,Shot Chart Detail,0021300330,59,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,4,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,103,225,1,0,20131213,ORL,CLE
2215,Shot Chart Detail,0021300330,70,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,4,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,173,9,1,0,20131213,ORL,CLE
2216,Shot Chart Detail,0021300330,75,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,3,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,14,1,0,20131213,ORL,CLE
2217,Shot Chart Detail,0021300330,173,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,6,25,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-174,108,1,1,20131213,ORL,CLE
2218,Shot Chart Detail,0021300330,191,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,4,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,0,1,1,20131213,ORL,CLE
2219,Shot Chart Detail,0021300330,193,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,3,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,102,105,1,0,20131213,ORL,CLE
2220,Shot Chart Detail,0021300330,229,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,1,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,198,142,1,1,20131213,ORL,CLE
2221,Shot Chart Detail,0021300330,234,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,0,13,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-5,266,1,1,20131213,ORL,CLE
2222,Shot Chart Detail,0021300330,250,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,10,32,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,1,20131213,ORL,CLE
2223,Shot Chart Detail,0021300330,263,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,8,59,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,1,1,1,20131213,ORL,CLE
2224,Shot Chart Detail,0021300330,285,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,6,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-163,19,1,1,20131213,ORL,CLE
2225,Shot Chart Detail,0021300330,288,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,6,31,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,157,86,1,1,20131213,ORL,CLE
2226,Shot Chart Detail,0021300330,293,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,5,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,1,1,1,20131213,ORL,CLE
2227,Shot Chart Detail,0021300330,308,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,4,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,6,1,0,20131213,ORL,CLE
2228,Shot Chart Detail,0021300330,325,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,2,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,30,1,0,20131213,ORL,CLE
2229,Shot Chart Detail,0021300330,349,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,0,43,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,9,1,0,20131213,ORL,CLE
2230,Shot Chart Detail,0021300330,435,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,4,10,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,8,1,0,20131213,ORL,CLE
2231,Shot Chart Detail,0021300330,469,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,1,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,184,189,1,0,20131213,ORL,CLE
2232,Shot Chart Detail,0021300344,5,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,10,53,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,7,1,1,20131214,MIA,CLE
2233,Shot Chart Detail,0021300344,40,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,8,15,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,234,67,1,1,20131214,MIA,CLE
2234,Shot Chart Detail,0021300344,43,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,7,54,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,6,1,1,20131214,MIA,CLE
2235,Shot Chart Detail,0021300344,100,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,2,20,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,0,20131214,MIA,CLE
2236,Shot Chart Detail,0021300344,194,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,5,34,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,67,1,0,20131214,MIA,CLE
2237,Shot Chart Detail,0021300344,237,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,2,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-157,201,1,0,20131214,MIA,CLE
2238,Shot Chart Detail,0021300344,266,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,0,29,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-117,17,1,1,20131214,MIA,CLE
2239,Shot Chart Detail,0021300344,268,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,1,255,1,0,20131214,MIA,CLE
2240,Shot Chart Detail,0021300344,298,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,10,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,108,149,1,0,20131214,MIA,CLE
2241,Shot Chart Detail,0021300344,330,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,7,7,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-224,55,1,1,20131214,MIA,CLE
2242,Shot Chart Detail,0021300344,359,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,5,4,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,1,1,0,20131214,MIA,CLE
2243,Shot Chart Detail,0021300344,361,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,3,4,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,174,209,1,0,20131214,MIA,CLE
2244,Shot Chart Detail,0021300344,478,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,3,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-130,206,1,0,20131214,MIA,CLE
2245,Shot Chart Detail,0021300344,491,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,2,21,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,59,44,1,0,20131214,MIA,CLE
2246,Shot Chart Detail,0021300344,537,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,0,15,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,9,1,1,20131214,MIA,CLE
2247,Shot Chart Detail,0021300344,549,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,4,0,9,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,236,47,1,0,20131214,MIA,CLE
2248,Shot Chart Detail,0021300365,6,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,11,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,73,105,1,0,20131217,CLE,POR
2249,Shot Chart Detail,0021300365,12,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,10,31,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20131217,CLE,POR
2250,Shot Chart Detail,0021300365,30,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,9,19,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,92,97,1,0,20131217,CLE,POR
2251,Shot Chart Detail,0021300365,50,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,7,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-21,252,1,1,20131217,CLE,POR
2252,Shot Chart Detail,0021300365,87,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,1,3,41,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-133,14,1,0,20131217,CLE,POR
2253,Shot Chart Detail,0021300365,234,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,2,23,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-60,50,1,0,20131217,CLE,POR
2254,Shot Chart Detail,0021300365,239,202681,Kyrie Irving,1610612739,Cleveland Cavaliers,2,1,54,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-73,131,1,0,20131217,CLE,POR
