,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
3154,Shot Chart Detail,0020400566,311,2225,Tony Parker,1610612759,San Antonio Spurs,3,3,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,172,64,1,1,20050119,SAS,LAC
3155,Shot Chart Detail,0020400566,362,2225,Tony Parker,1610612759,San Antonio Spurs,3,0,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,13,1,1,20050119,SAS,LAC
3156,Shot Chart Detail,0020400566,364,2225,Tony Parker,1610612759,San Antonio Spurs,3,0,6,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,0,1,1,20050119,SAS,LAC
3157,Shot Chart Detail,0020400566,371,2225,Tony Parker,1610612759,San Antonio Spurs,4,11,25,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,7,1,0,20050119,SAS,LAC
3158,Shot Chart Detail,0020400566,431,2225,Tony Parker,1610612759,San Antonio Spurs,4,4,5,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,0,1,0,20050119,SAS,LAC
3159,Shot Chart Detail,0020400566,437,2225,Tony Parker,1610612759,San Antonio Spurs,4,3,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,84,0,1,0,20050119,SAS,LAC
3160,Shot Chart Detail,0020400566,481,2225,Tony Parker,1610612759,San Antonio Spurs,4,0,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,10,1,1,20050119,SAS,LAC
3161,Shot Chart Detail,0020400580,52,2225,Tony Parker,1610612759,San Antonio Spurs,1,4,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-138,120,1,0,20050121,PHX,SAS
3162,Shot Chart Detail,0020400580,54,2225,Tony Parker,1610612759,San Antonio Spurs,1,4,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050121,PHX,SAS
3163,Shot Chart Detail,0020400580,66,2225,Tony Parker,1610612759,San Antonio Spurs,1,3,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,204,43,1,0,20050121,PHX,SAS
3164,Shot Chart Detail,0020400580,76,2225,Tony Parker,1610612759,San Antonio Spurs,1,2,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,103,174,1,0,20050121,PHX,SAS
3165,Shot Chart Detail,0020400580,229,2225,Tony Parker,1610612759,San Antonio Spurs,2,1,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-143,141,1,0,20050121,PHX,SAS
3166,Shot Chart Detail,0020400580,251,2225,Tony Parker,1610612759,San Antonio Spurs,3,11,14,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,6,95,1,0,20050121,PHX,SAS
3167,Shot Chart Detail,0020400580,262,2225,Tony Parker,1610612759,San Antonio Spurs,3,10,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-6,1,0,20050121,PHX,SAS
3168,Shot Chart Detail,0020400580,309,2225,Tony Parker,1610612759,San Antonio Spurs,3,4,36,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,8,1,0,20050121,PHX,SAS
3169,Shot Chart Detail,0020400580,338,2225,Tony Parker,1610612759,San Antonio Spurs,3,0,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050121,PHX,SAS
3170,Shot Chart Detail,0020400597,18,2225,Tony Parker,1610612759,San Antonio Spurs,1,9,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,143,141,1,0,20050123,SAC,SAS
3171,Shot Chart Detail,0020400597,21,2225,Tony Parker,1610612759,San Antonio Spurs,1,9,15,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,3,58,1,0,20050123,SAC,SAS
3172,Shot Chart Detail,0020400597,23,2225,Tony Parker,1610612759,San Antonio Spurs,1,9,11,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-26,58,1,1,20050123,SAC,SAS
3173,Shot Chart Detail,0020400597,78,2225,Tony Parker,1610612759,San Antonio Spurs,1,1,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-143,148,1,0,20050123,SAC,SAS
3174,Shot Chart Detail,0020400597,194,2225,Tony Parker,1610612759,San Antonio Spurs,2,1,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,13,210,1,1,20050123,SAC,SAS
3175,Shot Chart Detail,0020400597,213,2225,Tony Parker,1610612759,San Antonio Spurs,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,217,169,1,0,20050123,SAC,SAS
3176,Shot Chart Detail,0020400597,250,2225,Tony Parker,1610612759,San Antonio Spurs,3,7,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050123,SAC,SAS
3177,Shot Chart Detail,0020400597,253,2225,Tony Parker,1610612759,San Antonio Spurs,3,6,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,100,168,1,0,20050123,SAC,SAS
3178,Shot Chart Detail,0020400597,272,2225,Tony Parker,1610612759,San Antonio Spurs,3,4,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,163,189,1,0,20050123,SAC,SAS
3179,Shot Chart Detail,0020400597,289,2225,Tony Parker,1610612759,San Antonio Spurs,3,2,40,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,74,23,1,1,20050123,SAC,SAS
3180,Shot Chart Detail,0020400597,293,2225,Tony Parker,1610612759,San Antonio Spurs,3,2,15,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,94,23,1,1,20050123,SAC,SAS
3181,Shot Chart Detail,0020400597,310,2225,Tony Parker,1610612759,San Antonio Spurs,3,0,28,Made Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,68,1,1,20050123,SAC,SAS
3182,Shot Chart Detail,0020400604,17,2225,Tony Parker,1610612759,San Antonio Spurs,1,8,38,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050124,POR,SAS
3183,Shot Chart Detail,0020400604,43,2225,Tony Parker,1610612759,San Antonio Spurs,1,5,24,Made Shot,Driving Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050124,POR,SAS
3184,Shot Chart Detail,0020400604,45,2225,Tony Parker,1610612759,San Antonio Spurs,1,4,58,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-8,97,1,0,20050124,POR,SAS
3185,Shot Chart Detail,0020400604,160,2225,Tony Parker,1610612759,San Antonio Spurs,2,4,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050124,POR,SAS
3186,Shot Chart Detail,0020400604,188,2225,Tony Parker,1610612759,San Antonio Spurs,2,1,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050124,POR,SAS
3187,Shot Chart Detail,0020400604,197,2225,Tony Parker,1610612759,San Antonio Spurs,2,0,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-110,140,1,1,20050124,POR,SAS
3188,Shot Chart Detail,0020400604,239,2225,Tony Parker,1610612759,San Antonio Spurs,3,7,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,181,-8,1,0,20050124,POR,SAS
3189,Shot Chart Detail,0020400604,253,2225,Tony Parker,1610612759,San Antonio Spurs,3,5,53,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-102,158,1,1,20050124,POR,SAS
3190,Shot Chart Detail,0020400604,262,2225,Tony Parker,1610612759,San Antonio Spurs,3,4,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-44,238,1,0,20050124,POR,SAS
3191,Shot Chart Detail,0020400604,265,2225,Tony Parker,1610612759,San Antonio Spurs,3,4,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,79,5,1,0,20050124,POR,SAS
3192,Shot Chart Detail,0020400604,362,2225,Tony Parker,1610612759,San Antonio Spurs,4,5,45,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,56,36,1,1,20050124,POR,SAS
3193,Shot Chart Detail,0020400604,364,2225,Tony Parker,1610612759,San Antonio Spurs,4,4,59,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-8,43,1,0,20050124,POR,SAS
3194,Shot Chart Detail,0020400604,374,2225,Tony Parker,1610612759,San Antonio Spurs,4,4,19,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050124,POR,SAS
3195,Shot Chart Detail,0020400604,394,2225,Tony Parker,1610612759,San Antonio Spurs,4,3,10,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-36,45,1,0,20050124,POR,SAS
3196,Shot Chart Detail,0020400604,411,2225,Tony Parker,1610612759,San Antonio Spurs,4,1,24,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,13,1,1,20050124,POR,SAS
3197,Shot Chart Detail,0020400604,417,2225,Tony Parker,1610612759,San Antonio Spurs,4,1,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050124,POR,SAS
3198,Shot Chart Detail,0020400626,4,2225,Tony Parker,1610612759,San Antonio Spurs,1,11,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,5,1,0,20050127,SAS,SAC
3199,Shot Chart Detail,0020400626,16,2225,Tony Parker,1610612759,San Antonio Spurs,1,10,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,20,1,1,20050127,SAS,SAC
3200,Shot Chart Detail,0020400626,48,2225,Tony Parker,1610612759,San Antonio Spurs,1,6,20,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-61,49,1,1,20050127,SAS,SAC
3201,Shot Chart Detail,0020400626,60,2225,Tony Parker,1610612759,San Antonio Spurs,1,4,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,8,1,1,20050127,SAS,SAC
3202,Shot Chart Detail,0020400626,80,2225,Tony Parker,1610612759,San Antonio Spurs,1,2,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,33,12,1,1,20050127,SAS,SAC
3203,Shot Chart Detail,0020400626,100,2225,Tony Parker,1610612759,San Antonio Spurs,1,0,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,13,1,0,20050127,SAS,SAC
3204,Shot Chart Detail,0020400626,115,2225,Tony Parker,1610612759,San Antonio Spurs,2,10,38,Made Shot,Running Finger Roll Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-21,46,1,1,20050127,SAS,SAC
3205,Shot Chart Detail,0020400626,199,2225,Tony Parker,1610612759,San Antonio Spurs,2,2,36,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,15,1,1,20050127,SAS,SAC
3206,Shot Chart Detail,0020400626,207,2225,Tony Parker,1610612759,San Antonio Spurs,2,1,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,75,17,1,0,20050127,SAS,SAC
3207,Shot Chart Detail,0020400626,240,2225,Tony Parker,1610612759,San Antonio Spurs,3,9,51,Missed Shot,Jump Shot,3PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,217,-8,1,0,20050127,SAS,SAC
3208,Shot Chart Detail,0020400626,252,2225,Tony Parker,1610612759,San Antonio Spurs,3,8,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-52,22,1,0,20050127,SAS,SAC
3209,Shot Chart Detail,0020400626,299,2225,Tony Parker,1610612759,San Antonio Spurs,3,2,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,82,71,1,0,20050127,SAS,SAC
3210,Shot Chart Detail,0020400645,11,2225,Tony Parker,1610612759,San Antonio Spurs,1,11,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,136,138,1,0,20050129,SAS,NOH
3211,Shot Chart Detail,0020400645,15,2225,Tony Parker,1610612759,San Antonio Spurs,1,10,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,12,1,1,20050129,SAS,NOH
3212,Shot Chart Detail,0020400645,68,2225,Tony Parker,1610612759,San Antonio Spurs,1,4,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,46,26,1,1,20050129,SAS,NOH
3213,Shot Chart Detail,0020400645,73,2225,Tony Parker,1610612759,San Antonio Spurs,1,3,43,Made Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,35,1,1,20050129,SAS,NOH
3214,Shot Chart Detail,0020400645,167,2225,Tony Parker,1610612759,San Antonio Spurs,2,4,21,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-69,104,1,1,20050129,SAS,NOH
3215,Shot Chart Detail,0020400645,173,2225,Tony Parker,1610612759,San Antonio Spurs,2,3,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,141,128,1,0,20050129,SAS,NOH
3216,Shot Chart Detail,0020400645,193,2225,Tony Parker,1610612759,San Antonio Spurs,2,0,50,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,13,135,1,1,20050129,SAS,NOH
3217,Shot Chart Detail,0020400645,195,2225,Tony Parker,1610612759,San Antonio Spurs,2,0,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-133,123,1,0,20050129,SAS,NOH
3218,Shot Chart Detail,0020400645,229,2225,Tony Parker,1610612759,San Antonio Spurs,3,9,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,113,169,1,0,20050129,SAS,NOH
3219,Shot Chart Detail,0020400645,235,2225,Tony Parker,1610612759,San Antonio Spurs,3,9,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,3,1,0,20050129,SAS,NOH
3220,Shot Chart Detail,0020400645,261,2225,Tony Parker,1610612759,San Antonio Spurs,3,5,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-146,79,1,0,20050129,SAS,NOH
3221,Shot Chart Detail,0020400645,279,2225,Tony Parker,1610612759,San Antonio Spurs,3,3,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-15,54,1,0,20050129,SAS,NOH
3222,Shot Chart Detail,0020400645,293,2225,Tony Parker,1610612759,San Antonio Spurs,3,2,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,18,1,1,20050129,SAS,NOH
3223,Shot Chart Detail,0020400645,311,2225,Tony Parker,1610612759,San Antonio Spurs,3,0,27,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,36,1,1,20050129,SAS,NOH
3224,Shot Chart Detail,0020400645,413,2225,Tony Parker,1610612759,San Antonio Spurs,4,2,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-202,132,1,0,20050129,SAS,NOH
3225,Shot Chart Detail,0020400645,420,2225,Tony Parker,1610612759,San Antonio Spurs,4,1,5,Made Shot,Running Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,25,1,1,20050129,SAS,NOH
3226,Shot Chart Detail,0020400645,433,2225,Tony Parker,1610612759,San Antonio Spurs,4,0,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,10,1,0,20050129,SAS,NOH
3227,Shot Chart Detail,0020400657,10,2225,Tony Parker,1610612759,San Antonio Spurs,1,10,15,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,40,1,1,20050131,SEA,SAS
3228,Shot Chart Detail,0020400657,18,2225,Tony Parker,1610612759,San Antonio Spurs,1,8,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,31,91,1,0,20050131,SEA,SAS
3229,Shot Chart Detail,0020400657,68,2225,Tony Parker,1610612759,San Antonio Spurs,1,2,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,51,164,1,0,20050131,SEA,SAS
3230,Shot Chart Detail,0020400657,71,2225,Tony Parker,1610612759,San Antonio Spurs,1,2,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050131,SEA,SAS
3231,Shot Chart Detail,0020400657,80,2225,Tony Parker,1610612759,San Antonio Spurs,1,1,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050131,SEA,SAS
3232,Shot Chart Detail,0020400657,91,2225,Tony Parker,1610612759,San Antonio Spurs,1,0,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,131,163,1,0,20050131,SEA,SAS
3233,Shot Chart Detail,0020400657,183,2225,Tony Parker,1610612759,San Antonio Spurs,2,4,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-16,38,1,0,20050131,SEA,SAS
3234,Shot Chart Detail,0020400657,245,2225,Tony Parker,1610612759,San Antonio Spurs,3,10,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,59,194,1,1,20050131,SEA,SAS
3235,Shot Chart Detail,0020400657,255,2225,Tony Parker,1610612759,San Antonio Spurs,3,9,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-108,158,1,0,20050131,SEA,SAS
3236,Shot Chart Detail,0020400657,261,2225,Tony Parker,1610612759,San Antonio Spurs,3,8,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,80,183,1,1,20050131,SEA,SAS
3237,Shot Chart Detail,0020400657,268,2225,Tony Parker,1610612759,San Antonio Spurs,3,7,35,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,8,1,0,20050131,SEA,SAS
3238,Shot Chart Detail,0020400657,271,2225,Tony Parker,1610612759,San Antonio Spurs,3,7,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050131,SEA,SAS
3239,Shot Chart Detail,0020400657,404,2225,Tony Parker,1610612759,San Antonio Spurs,4,5,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-87,164,1,0,20050131,SEA,SAS
3240,Shot Chart Detail,0020400679,16,2225,Tony Parker,1610612759,San Antonio Spurs,1,9,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050203,LAL,SAS
3241,Shot Chart Detail,0020400679,20,2225,Tony Parker,1610612759,San Antonio Spurs,1,7,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,82,166,1,0,20050203,LAL,SAS
3242,Shot Chart Detail,0020400679,23,2225,Tony Parker,1610612759,San Antonio Spurs,1,7,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050203,LAL,SAS
3243,Shot Chart Detail,0020400679,52,2225,Tony Parker,1610612759,San Antonio Spurs,1,4,44,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-67,97,1,1,20050203,LAL,SAS
3244,Shot Chart Detail,0020400679,54,2225,Tony Parker,1610612759,San Antonio Spurs,1,4,18,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,8,1,0,20050203,LAL,SAS
3245,Shot Chart Detail,0020400679,67,2225,Tony Parker,1610612759,San Antonio Spurs,1,2,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-95,5,1,0,20050203,LAL,SAS
3246,Shot Chart Detail,0020400679,74,2225,Tony Parker,1610612759,San Antonio Spurs,1,1,31,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3,40,1,1,20050203,LAL,SAS
3247,Shot Chart Detail,0020400679,92,2225,Tony Parker,1610612759,San Antonio Spurs,1,0,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050203,LAL,SAS
3248,Shot Chart Detail,0020400679,183,2225,Tony Parker,1610612759,San Antonio Spurs,2,2,30,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,49,38,1,0,20050203,LAL,SAS
3249,Shot Chart Detail,0020400679,197,2225,Tony Parker,1610612759,San Antonio Spurs,2,0,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-54,261,1,0,20050203,LAL,SAS
3250,Shot Chart Detail,0020400679,231,2225,Tony Parker,1610612759,San Antonio Spurs,3,7,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050203,LAL,SAS
3251,Shot Chart Detail,0020400679,235,2225,Tony Parker,1610612759,San Antonio Spurs,3,7,28,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050203,LAL,SAS
3252,Shot Chart Detail,0020400679,395,2225,Tony Parker,1610612759,San Antonio Spurs,4,5,5,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,16,56,1,0,20050203,LAL,SAS
3253,Shot Chart Detail,0020400679,398,2225,Tony Parker,1610612759,San Antonio Spurs,4,4,33,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-18,56,1,1,20050203,LAL,SAS
3254,Shot Chart Detail,0020400679,410,2225,Tony Parker,1610612759,San Antonio Spurs,4,3,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050203,LAL,SAS
3255,Shot Chart Detail,0020400679,433,2225,Tony Parker,1610612759,San Antonio Spurs,4,1,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-154,109,1,1,20050203,LAL,SAS
3256,Shot Chart Detail,0020400679,444,2225,Tony Parker,1610612759,San Antonio Spurs,4,0,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-43,161,1,0,20050203,LAL,SAS
3257,Shot Chart Detail,0020400708,8,2225,Tony Parker,1610612759,San Antonio Spurs,1,11,10,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,1,54,1,1,20050208,CHA,SAS
3258,Shot Chart Detail,0020400708,24,2225,Tony Parker,1610612759,San Antonio Spurs,1,9,12,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-100,0,1,1,20050208,CHA,SAS
3259,Shot Chart Detail,0020400708,43,2225,Tony Parker,1610612759,San Antonio Spurs,1,6,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-146,-18,1,0,20050208,CHA,SAS
3260,Shot Chart Detail,0020400708,84,2225,Tony Parker,1610612759,San Antonio Spurs,1,2,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,67,196,1,0,20050208,CHA,SAS
3261,Shot Chart Detail,0020400708,209,2225,Tony Parker,1610612759,San Antonio Spurs,2,2,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-19,1,1,20050208,CHA,SAS
3262,Shot Chart Detail,0020400708,228,2225,Tony Parker,1610612759,San Antonio Spurs,2,1,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050208,CHA,SAS
3263,Shot Chart Detail,0020400708,270,2225,Tony Parker,1610612759,San Antonio Spurs,3,9,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20050208,CHA,SAS
3264,Shot Chart Detail,0020400708,272,2225,Tony Parker,1610612759,San Antonio Spurs,3,9,13,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-16,56,1,1,20050208,CHA,SAS
3265,Shot Chart Detail,0020400708,274,2225,Tony Parker,1610612759,San Antonio Spurs,3,8,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,72,173,1,0,20050208,CHA,SAS
3266,Shot Chart Detail,0020400708,287,2225,Tony Parker,1610612759,San Antonio Spurs,3,7,31,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20050208,CHA,SAS
